"date","cc_ce","ic_ce","cc_ce_hat","ic_ce_hat","cc_gap","ic_gap"
2012-11-01,0.0259729191996363,0.0125325923533758,0.0227404757154784,0.0102116636968549,0.0032324434841579,0.00232092865652091
2012-12-01,0.0249105770253829,0.0140162014170153,0.0224286826771655,0.0106975372170993,0.00248189434821742,0.00331866419991602
2013-01-01,0.0243577846822839,0.0109785945164424,0.0233023853648331,0.0115244710955572,0.00105539931745086,-0.000545876579114816
2013-02-01,0.0237824192472863,0.0109785945164424,0.0230053104187335,0.00988695612010401,0.000777108828552777,0.00109163839633839
2013-03-01,0.0236195286275133,0.0136765918940667,0.0205610571006726,0.011462358875759,0.00305847152684071,0.00221423301830765
2013-04-01,0.0235402338392328,0.0107504142044039,0.0235715248551908,0.0129972744519542,-3.12910159579669e-05,-0.0022468602475503
2013-05-01,0.0233138482269371,0.0107658935625096,0.0209763106588904,0.00987251052093189,0.00233753756804661,0.000893383041577671
2013-06-01,0.0231633114693592,0.0133354670080546,0.0214259626708484,0.00921400556018437,0.00173734879851079,0.00412146144787025
2013-07-01,0.0232636189627414,0.010660325683117,0.0217659487163573,0.00976631119021812,0.00149767024638405,0.000894014492898859
2013-08-01,0.0226023552633948,0.0128401466139856,0.0222978673919911,0.00987917106000579,0.000304487871403764,0.00296097555397977
2013-09-01,0.0223046518041084,0.00967439960837784,0.0217688134474731,0.00982152369233924,0.000535838356635249,-0.000147124083961401
2013-10-01,0.0224584944629017,0.0109972617585115,0.0286761492384658,0.0148476348482162,-0.00621765477556412,-0.00385037308970468
2013-11-01,0.0218656853039527,0.0125847325981293,0.0226669851195109,0.0109895921261198,-0.000801299815558255,0.00159514047200954
2013-12-01,0.0219216685751083,0.0106138146958019,0.0204900690254601,0.0103320370655424,0.00143159954964821,0.000281777630259565
2014-01-01,0.0219702614268271,0.00998179601455219,0.0217751584110154,0.0109905792883608,0.000195103015811691,-0.0010087832738086
2014-02-01,0.0217564203492391,0.0102414601801947,0.0216109499214211,0.010024115896772,0.000145470427818029,0.000217344283422663
2014-03-01,0.0212252543868733,0.0122576760545955,0.0223106289646958,0.012995304520987,-0.00108537457782242,-0.00073762846639149
2014-04-01,0.0206868779415509,0.00981505307700926,0.0215182679469221,0.0125080641043382,-0.000831390005371246,-0.00269301102732892
2014-05-01,0.0202793745759988,0.011928596652074,0.0207137894747612,0.0105504358906047,-0.000434414898762333,0.0013781607614693
2014-06-01,0.019681424208449,0.00953375411198265,0.0203577515190127,0.00927105038091146,-0.000676327310563631,0.000262703731071198
2014-07-01,0.0191727095765403,0.00913418608994833,0.018871484590796,0.00943407430775326,0.000301224985744305,-0.00029988821780493
2014-08-01,0.0189555172478066,0.0114271922086346,0.0215457362675206,0.0110532733307737,-0.00259021901971397,0.000373918877860939
2014-09-01,0.0185237812772751,0.0089298588120456,0.0194746329111956,0.00926014056493871,-0.000950851633920481,-0.000330281752893109
2014-10-01,0.0182568263880496,0.00870179902123069,0.0182680264455134,0.0096513898435576,-1.12000574638213e-05,-0.000949590822326917
2014-11-01,0.0181479597249701,0.0109846086345925,0.0189847529331995,0.0101255807908243,-0.000836793208229398,0.000859027843768208
2014-12-01,0.0179309798013238,0.00857372059407837,0.0192207686299767,0.0105835403550996,-0.00128978882865281,-0.00200981976102127
2015-01-01,0.0176150683273568,0.0107798400947906,0.0158443742311379,0.00913085789108221,0.00177069409621888,0.00164898220370842
2015-02-01,0.0175434775951556,0.0090331761573176,0.0166825501197109,0.00864721474884936,0.000860927475444667,0.000385961408468237
2015-03-01,0.0174404019336095,0.00851592374664962,0.0188570935034106,0.0124427666515471,-0.00141669156980119,-0.00392684290489744
2015-04-01,0.0170166426569036,0.0085325615601568,0.0188363944833959,0.0121054102142603,-0.00181975182649224,-0.00357284865410349
2015-05-01,0.016859267614142,0.0102181899802577,0.0207182142930148,0.011804028884512,-0.00385894667887284,-0.00158583890425433
2015-06-01,0.0169588390274533,0.00816709345137386,0.0211519160590852,0.0106459151364574,-0.00419307703163196,-0.00247882168508352
2015-07-01,0.016651965435987,0.00824160089069229,0.0187402466480878,0.00952026858981466,-0.00208828121210086,-0.00127866769912237
2015-08-01,0.0167205836252209,0.0102074192849618,0.0201362972116412,0.010485638994559,-0.0034157135864203,-0.000278219709597214
2015-09-01,0.0166389836164022,0.00799680086423608,0.0198462133646106,0.00986374064520499,-0.00320722974820847,-0.00186693978096891
2015-10-01,0.0162832611203108,0.00984696212883444,0.020093650522338,0.0110950840686438,-0.00381038940202719,-0.0012481219398094
2015-11-01,0.016289899521746,0.00792182571263535,0.0178045117369277,0.0094093367134657,-0.00151461221518176,-0.00148751100083035
2015-12-01,0.0162548635141715,0.00799558572858167,0.0167832026450775,0.00953533615794921,-0.000528339130906084,-0.00153975042936754
2016-01-01,0.0162001642868083,0.010259027755462,0.0164506760305221,0.0100267455965457,-0.000250511743713839,0.000232282158916366
2016-02-01,0.0161480619283936,0.0078300304828884,0.0192769301539972,0.0101422921936018,-0.00312886822560364,-0.00231226171071344
2016-03-01,0.0159040614470852,0.00772729343812698,0.0169126773939413,0.0112372968262489,-0.00100861594685616,-0.00351000338812188
2016-04-01,0.0156896767957244,0.00971022342406396,0.0146859766111759,0.00986542293348,0.00100370018454851,-0.000155199509416037
2016-05-01,0.0158411708829795,0.00801641001475355,0.0162827808217934,0.00884870453114812,-0.000441609938813915,-0.000832294516394567
2016-06-01,0.0157462589246992,0.00774627597964801,0.0183108543040937,0.00948229682734393,-0.00256459537939452,-0.00173602084769592
2016-07-01,0.015507189564895,0.00942229216980641,0.0180241183260681,0.00910279007810965,-0.00251692876117312,0.000319502091696764
2016-08-01,0.0155827422546143,0.00765697451578717,0.0148756659956719,0.00791270358671215,0.00070707625894245,-0.000255729070924979
2016-09-01,0.01532484605413,0.00730826979400559,0.0170338584554137,0.00906197207622523,-0.0017090124012837,-0.00175370228221964
2016-10-01,0.0149838632482676,0.00924653145543485,0.0138187320636492,0.00827395194247414,0.00116513118461839,0.000972579512960706
2016-11-01,0.0147825216524632,0.00710659923431779,0.0114964753454755,0.0062198010415488,0.00328604630698767,0.000886798192768993
2016-12-01,0.0148089093301898,0.00911640044198854,0.0152788696805404,0.00888746557472149,-0.00046996035035065,0.000228934867267046
2017-01-01,0.0149787421346128,0.0070251092375695,0.0168702191939316,0.00957085919968464,-0.00189147705931875,-0.00254574996211513
2017-02-01,0.0148257876558235,0.00662922705717368,0.0192327894553739,0.00955999061538584,-0.0044070017995504,-0.00293076355821216
2017-03-01,0.0145216781627013,0.00672999706672898,0.0158368487869141,0.0109722195298854,-0.00131517062421283,-0.00424222246315641
2017-04-01,0.0140166379083305,0.00816454463413547,0.0174975972366364,0.0118252227049149,-0.00348095932830582,-0.00366067807077941
2017-05-01,0.0135926407045473,0.00685276968413828,0.0168989586756604,0.00960979025125678,-0.00330631797111314,-0.00275702056711849
2017-06-01,0.0137395881716235,0.00711082377266232,0.0169753164905306,0.00868355778067801,-0.00323572831890714,-0.00157273400801569
2017-07-01,0.0137667263367676,0.00895780138351314,0.0209548812458115,0.0112934329476102,-0.00718815490904394,-0.00233563156409705
2017-08-01,0.0137402958223186,0.00707909184295177,0.0203754202517566,0.0110073087624718,-0.00663512442943802,-0.00392821691952003
2017-09-01,0.013520993986215,0.00972928667013149,0.0198819283021039,0.0102278269160905,-0.0063609343158889,-0.000498540245959056
2017-10-01,0.0135416622556776,0.00689626631231197,0.0189944962518341,0.0108137975122655,-0.00545283399615646,-0.00391753119995358
2017-11-01,0.0139740133170532,0.00705283789009408,0.0174399177700433,0.010191799189478,-0.00346590445299007,-0.00313896129938394
2017-12-01,0.0140273899912971,0.00863278744771354,0.0203425062032401,0.0118562315268643,-0.00631511621194299,-0.00322344407915079
2018-01-01,0.0140376890427997,0.00667313230071965,0.0178133625097545,0.010498504746972,-0.00377567346695479,-0.00382537244625239
2018-02-01,0.0140004584959572,0.00626891493500124,0.0155309448405743,0.00794842657971315,-0.00153048634461701,-0.00167951164471191
2018-03-01,0.0137958677766419,0.0080063404543172,0.0114100703524699,0.00851934991104273,0.00238579742417194,-0.000513009456725525
2018-04-01,0.013274818452098,0.00626444162373309,0.0128664280448083,0.00987866857697243,0.000408390407289785,-0.00361422695323934
2018-05-01,0.0124122203955569,0.0062573711478598,0.0109617514849065,0.00678738433298927,0.00145046891065044,-0.000530013185129472
2018-06-01,0.0118741571815997,0.00786943964696944,0.0181926146845441,0.00989066727945828,-0.00631845750294435,-0.00202122763248884
2018-07-01,0.0116518506763346,0.00590341648534971,0.0131028398554852,0.00740946965623643,-0.00145098917915057,-0.00150605317088672
2018-08-01,0.0113700646865805,0.00587523788637429,0.00977458067013682,0.00610113711532253,0.00159548401644365,-0.000225899228948233
2018-09-01,0.0109262517527177,0.00722781063719428,0.0160513409772518,0.00955596942079472,-0.00512508922453416,-0.00232815878360045
2018-10-01,0.0111761233686281,0.00597837520644866,0.0159110365131544,0.0101342649936282,-0.00473491314452629,-0.00415588978717956
2018-11-01,0.0118234298390446,0.00632220194954254,0.0174000732768377,0.010645919325476,-0.00557664343779305,-0.00432371737593345
2018-12-01,0.0122767197901439,0.00787994760192705,0.0104257392759425,0.00679207629183762,0.00185098051420136,0.00108787131008943
2019-01-01,0.0124395503910982,0.00622851328938944,0.0159458266879991,0.0104103168959503,-0.00350627629690085,-0.00418180360656083
2019-02-01,0.0125933408426881,0.00622152281431717,0.00893525950449256,0.00548847217190449,0.00365808133819551,0.000733050642412681
2019-03-01,0.0124444437236488,0.0074029131015302,0.0131238902675205,0.0099115724897984,-0.000679446543871748,-0.0025086593882682
2019-04-01,0.0116027955573011,0.00584143142668803,0.0136760532440971,0.0103614737381013,-0.00207325768679601,-0.00452004231141323
2019-05-01,0.0113347441747892,0.00608511450169885,0.0113999078605113,0.00730848195827824,-6.51636857221805e-05,-0.00122336745657938
2019-06-01,0.0113556312955044,0.00783963264177678,0.00823980705478118,0.00425379454873664,0.0031158242407232,0.00358583809304014
2019-07-01,0.0113107030644953,0.00578364583432805,0.0118591326044202,0.00676394403893124,-0.00054842953992499,-0.000980298204603196
2019-08-01,0.0112316460351052,0.00731624263215359,0.0124504834234483,0.00729290379491818,-0.00121883738834318,2.33388372354038e-05
2019-09-01,0.0109639617075212,0.00581138514288598,0.00647508392814451,0.00363652482126664,0.00448887777937665,0.00217486032161933
2019-10-01,0.011180652752551,0.00586492072098596,0.00815937493547242,0.00606766181046537,0.00302127781707856,-0.000202741089479406
2019-11-01,0.0116414186089582,0.00775081395635601,0.0121378889973515,0.00722072894757542,-0.000496470388393276,0.000530085008780586
2019-12-01,0.0122237658607593,0.00652118393475942,0.00898479376516973,0.00593303894697944,0.00323897209558959,0.000588144987779982
2020-01-01,0.0123957958720998,0.00593538455311763,0.00614631928561787,0.0046512273162154,0.00624947658648192,0.00128415723690223
2020-02-01,0.0121888836843722,0.00723676237276871,0.0127579281170733,0.00729883403770344,-0.000569044432701105,-6.20716649347274e-05
2020-03-01,0.0255438432087333,0.0643183609172527,0.0416739890794389,0.0270486456274093,-0.0161301458707056,0.0372697152898434
2020-04-01,0.116920437056722,0.128048198239727,0.128684016677145,0.0804994045470787,-0.0117635796204236,0.0475487936926481
2020-05-01,0.139535672369055,0.0745992478567046,0.121686871628768,0.0740672909841743,0.017848800740287,0.000531956872530381
2020-06-01,0.121358498503244,0.0409207800196758,0.104742761390641,0.0615546922652377,0.0166157371126029,-0.0206339122455619
2020-07-01,0.113347393665887,0.0378714288804574,0.100041240075781,0.0588486254224543,0.0133061535901059,-0.0209771965419969
2020-08-01,0.0958994364787498,0.0315618052035904,0.0851443465141026,0.0483646049339556,0.0107550899646472,-0.0168027997303651
2020-09-01,0.0809181862919675,0.0233154966020452,0.0701276391929616,0.0381360537204752,0.010790547099006,-0.0148205571184299
2020-10-01,0.0537170885671024,0.0271403894137468,0.0580289161265953,0.0312540078063173,-0.0043118275594929,-0.00411361839257053
2020-11-01,0.0405928643023181,0.0205071335650765,0.0553576984971983,0.0292214698511167,-0.0147648341948801,-0.00871433628604025
2020-12-01,0.0367456441534623,0.0228410569192382,0.056813394955863,0.030939285196071,-0.0200677508024007,-0.0080982282768328
2021-01-01,0.0347884922149931,0.0291205697686075,0.056178531322077,0.0301385205196881,-0.0213900391070839,-0.00101795075108062
2021-02-01,0.0311802573259305,0.0212476735204626,0.0485839400129199,0.0244788224996914,-0.0174036826869894,-0.00323114897922879
2021-03-01,0.0279684815106685,0.0188344443755889,0.045205732819294,0.0249561874960843,-0.0172372513086255,-0.0061217431204954
2021-04-01,0.027203152865525,0.0169193844116096,0.0438330562930115,0.0240877250159935,-0.0166299034274865,-0.00716834060438393
2021-05-01,0.026008167480936,0.0168475703860934,0.0417584542460077,0.0213488232228446,-0.0157502867650718,-0.00450125283675122
2021-06-01,0.0236878563165085,0.0117631373795486,0.0365554194055853,0.0173733283450685,-0.0128675630890768,-0.00561019096551989
2021-07-01,0.0219430896322667,0.0135009697418164,0.030049956391398,0.0139748695811244,-0.00810686675913133,-0.000473899839307998
2021-08-01,0.02030618827384,0.0105015651126885,0.0306784779421393,0.0151969292668079,-0.0103722896682992,-0.00469536415411944
2021-09-01,0.0198664945295457,0.0103556086830472,0.0292757944507354,0.0142611882253718,-0.00940929992118964,-0.00390557954232454
2021-10-01,0.0174632104194795,0.010532142343074,0.0218960048317139,0.0111417759568409,-0.00443279441223438,-0.000609633613766876
2021-11-01,0.0142224657765737,0.00700661508899297,0.0194396133640205,0.00983128447336364,-0.00521714758744681,-0.00282466938437067
2021-12-01,0.0127115255248247,0.00640668293021028,0.0193529904682048,0.0104829609993907,-0.0066414649433801,-0.00407627806918045
2022-01-01,0.0123326919705891,0.00866112718545187,0.0157051555424705,0.00944568118073303,-0.00337246357188141,-0.000784553995281163
2022-02-01,0.0118330115560438,0.00634376874118381,0.011719625531324,0.00588131802346596,0.000113386024719759,0.000462450717717846
2022-03-01,0.0111776336210242,0.00622790081897041,0.0134652927924985,0.0100808676511374,-0.00228765917147425,-0.00385296683216701
2022-04-01,0.0102295983501466,0.00760578207407578,0.0153950904246403,0.0110742055995745,-0.00516549207449369,-0.00346842352549877
2022-05-01,0.00976253905658365,0.00599178512690101,0.0141512187401708,0.00853955155302963,-0.00438867968358718,-0.00254776642612862
2022-06-01,0.00975004129261216,0.00607034250043607,0.0119410809728577,0.00626777598991612,-0.00219103968024556,-0.000197433489480057
2022-07-01,0.00982297213976985,0.00769557848950805,0.0119432197884827,0.00725122421998575,-0.00212024764871289,0.00044435426952229
2022-08-01,0.0099968456592624,0.0061084976827809,0.011323413685569,0.00631394440265565,-0.00132656802630662,-0.000205446719874746
2022-09-01,0.0098363741554711,0.00557241705473085,0.00844524106301368,0.00510087990481762,0.00139113309245742,0.000471537149913233
2022-10-01,0.00982682289026732,0.00705297689375145,0.0104331358245144,0.0069051046498241,-0.000606312934247129,0.000147872243927349
2022-11-01,0.0101512737523096,0.00586935786913373,0.00941072706280721,0.00594721797026921,0.000740546689502374,-7.78601011354784e-05
2022-12-01,0.0109032199561844,0.00724792590957084,0.011125654470284,0.00680380071067732,-0.000222434514099637,0.000444125198893515
2023-01-01,0.0110398001658517,0.00563002277784704,0.00619782110796691,0.00480406546916834,0.00484197905788475,0.000825957308678699
2023-02-01,0.0113323135742361,0.00591221218358265,0.00957686952098589,0.00510143957953263,0.00175544405325024,0.000810772604050024
2023-03-01,0.0115852516391333,0.00630452428423948,0.0122703592550046,0.00867474079422253,-0.000685107615871263,-0.00237021650998305
2023-04-01,0.0116821123230607,0.00736599390067112,0.0101672637892863,0.00755135735461886,0.00151484853377441,-0.000185363453947738
2023-05-01,0.0117399782640549,0.00615421301867532,0.0155041903555571,0.00847623908660136,-0.00376421209150225,-0.00232202606792604
2023-06-01,0.0119833556041186,0.00682818103731344,0.0128057605387851,0.00631073992729407,-0.000822404934666498,0.000517441110019362
2023-07-01,0.0120031950706014,0.00794269491505024,0.00874446709302298,0.00455935399997843,0.00325872797757846,0.00338334091507181
2023-08-01,0.0122027755423189,0.00661891242920854,0.0146821403664101,0.00774444059870438,-0.00247936482409125,-0.00112552816949584
2023-09-01,0.0121585368929196,0.00738211355624993,0.0150982619793568,0.00824985280778349,-0.00293972508643722,-0.000867739251533559
2023-10-01,0.0121406804575586,0.00564027745604574,0.0144029613274575,0.00812927788418094,-0.00226228086989884,-0.0024890004281352
2023-11-01,0.0120786441121741,0.00584818304598322,0.0141046822610981,0.00785357620281973,-0.002026038148924,-0.00200539315683651
2023-12-01,0.0120477936052801,0.0069681905788722,0.013419237379272,0.00804336145045073,-0.00137144377399194,-0.00107517087157852
2024-01-01,0.0118527627107583,0.00564210845592998,0.0155720836206206,0.00928586921008473,-0.00371932090986223,-0.00364376075415475
2024-02-01,0.0119611365433929,0.00560209350234183,0.0184106636631041,0.00926516928993562,-0.00644952711971113,-0.00366307578759379
2024-03-01,0.0119978169175154,0.00717601501014262,0.0114419588529851,0.00823607986029605,0.000555858064530292,-0.00106006485015343
2024-04-01,0.0118505762944387,0.0055872934344067,0.0163728374522989,0.0105757670289122,-0.00452226115786024,-0.00498847359450554
2024-05-01,0.0119502307552188,0.00589954407818448,0.0183971936431347,0.00993169864561248,-0.00644696288791587,-0.004032154567428
2024-06-01,0.0122309241530829,0.00779962246372588,0.0159842253258772,0.00811724137327583,-0.00375330117279433,-0.000317618909549958
2024-07-01,0.0123353582887205,0.00628017972961146,0.0195119265057195,0.0108514069808582,-0.00717656821699898,-0.00457122725124674
2024-08-01,0.012271828546461,0.00763018675262594,0.01447361297063,0.00794533480092541,-0.00220178442416902,-0.000315148048299474
2024-09-01,0.0121417911052736,0.00594267797385784,0.0167894462580173,0.00866607180845304,-0.00464765515274367,-0.0027233938345952
2024-10-01,0.012332087337478,0.00623199065984851,0.0165737011135808,0.00906105177299296,-0.00424161377610275,-0.00282906111314445
2024-11-01,0.0123571471940996,0.00722779022560208,0.012333964910332,0.00648918876752227,2.31822837675807e-05,0.000738601458079811
2024-12-01,0.0122776810698127,0.00587587690785717,0.0101572061032693,0.00612135162643163,0.00212047496654335,-0.000245474718574464
2025-01-01,0.012280808445472,0.00565466216737033,0.0111951849255517,0.00693228793728459,0.00108562351992034,-0.00127762576991425
2025-02-01,0.01222985073408,0.00591766971003872,0.0115145135625106,0.0058884392811104,0.00071533717156946,2.92304289283198e-05
2025-03-01,0.0122640417146269,0.0073313352518813,0.0114225738220744,0.00824564905362376,0.000841467892552482,-0.000914313801742454
2025-04-01,0.0122941603715472,0.00592244695412488,0.0145818706519707,0.00955725500786792,-0.00228771028042358,-0.00363480805374304
2025-05-01,0.0125046925390194,0.00760145738630204,0.0205454142534489,0.0110205705782985,-0.00804072171442955,-0.00341911319199649
2025-06-01,0.0127909769349746,0.00627005458266156,0.0156659149356293,0.00697941592792779,-0.00287493800065475,-0.00070936134526623
2025-07-01,0.0127412133834556,0.00579726026845123,0.0143669873793961,0.00713629751546667,-0.00162577399594048,-0.00133903724701544
2025-08-01,0.0127003184887854,0.0075115742530271,0.0176854822719323,0.00886452457278788,-0.00498516378314691,-0.00135295031976078
2025-09-01,0.0125809053963483,0.00612441942581304,0.0148145937148065,0.00690625883480143,-0.00223368831845823,-0.000781839408988389
2025-10-01,0.0127132434428142,0.00592087897439409,NA,NA,NA,NA
2025-11-01,0.0126172821187529,0.00725911512626927,0.017520073712079,0.00952944216483113,-0.00490279159332606,-0.00227032703856185
2025-12-01,0.0123329885362448,0.00572503953753431,0.0151563945195803,0.00825172639536914,-0.00282340598333554,-0.00252668685783483
2026-01-01,0.0120783144138568,0.00690357025273873,0.00703233301397693,0.00400820035551495,0.00504598139987983,0.00289536989722377
2026-02-01,0.0120763587282328,0.00562585564505526,0.0153719363304783,0.00736934442718958,-0.00329557760224549,-0.00174348878213432
